Date,Open,High,Low,Close,Adj Close,Volume
2009-11-25,null,null,null,null,null,null
2009-11-27,null,null,null,null,null,null
2009-11-30,4.050000,4.100000,4.050000,4.100000,3.351206,30000
2009-12-01,4.100000,4.100000,4.100000,4.100000,3.351206,3731
2009-12-02,null,null,null,null,null,null
2009-12-03,4.100000,4.100000,4.100000,4.100000,3.351206,1350
2009-12-04,null,null,null,null,null,null
2009-12-07,4.500000,4.500000,4.050000,4.050000,3.310338,547
2009-12-08,null,null,null,null,null,null
2009-12-09,4.050000,4.050000,4.050000,4.050000,3.310338,364
2009-12-10,4.100000,4.100000,4.100000,4.100000,3.351206,292
2009-12-11,4.100000,5.000000,4.100000,5.000000,4.086837,600
2009-12-14,4.790000,4.790000,4.790000,4.790000,3.915189,100
2009-12-15,null,null,null,null,null,null
2009-12-16,4.050000,4.050000,3.910000,3.910000,3.195906,2131
2009-12-17,null,null,null,null,null,null
2009-12-18,4.180000,4.180000,4.180000,4.180000,3.416595,182
2009-12-21,null,null,null,null,null,null
2009-12-22,4.250000,4.250000,4.250000,4.250000,3.473811,1000
2009-12-23,4.350000,4.350000,4.350000,4.350000,3.555548,400
2009-12-24,null,null,null,null,null,null
2009-12-28,null,null,null,null,null,null
2009-12-29,4.350000,4.350000,4.350000,4.350000,3.555548,263
2009-12-30,4.420000,5.000000,4.420000,4.500000,3.678153,3027
2009-12-31,4.840000,4.850000,4.840000,4.850000,3.964231,1000
2010-01-04,4.800000,4.800000,4.800000,4.800000,3.923363,500
2010-01-05,null,null,null,null,null,null
2010-01-06,null,null,null,null,null,null
2010-01-07,null,null,null,null,null,null
2010-01-08,null,null,null,null,null,null
2010-01-11,4.250000,4.250000,4.000000,4.000000,3.269469,1000
2010-01-12,4.050000,4.150000,4.050000,4.150000,3.392074,282
2010-01-13,null,null,null,null,null,null
2010-01-14,null,null,null,null,null,null
2010-01-15,null,null,null,null,null,null
2010-01-19,4.250000,4.250000,4.250000,4.250000,3.473811,364
2010-01-20,4.250000,4.250000,4.050000,4.050000,3.310338,1956
2010-01-21,4.150000,4.150000,4.150000,4.150000,3.392074,273
2010-01-22,null,null,null,null,null,null
2010-01-25,4.200000,4.200000,4.200000,4.200000,3.432942,1034
2010-01-26,null,null,null,null,null,null
2010-01-27,null,null,null,null,null,null
2010-01-28,4.150000,4.150000,4.030000,4.050000,3.310338,18500
2010-01-29,null,null,null,null,null,null
2010-02-01,null,null,null,null,null,null
2010-02-02,4.100000,4.100000,4.100000,4.100000,3.351206,1255
2010-02-03,null,null,null,null,null,null
2010-02-04,null,null,null,null,null,null
2010-02-05,null,null,null,null,null,null
2010-02-08,null,null,null,null,null,null
2010-02-09,4.050000,4.050000,4.050000,4.050000,3.310338,109
2010-02-10,null,null,null,null,null,null
2010-02-11,null,null,null,null,null,null
2010-02-12,null,null,null,null,null,null
2010-02-16,4.790000,4.790000,4.100000,4.100000,3.351206,100
2010-02-17,null,null,null,null,null,null
2010-02-18,null,null,null,null,null,null
2010-02-19,null,null,null,null,null,null
2010-02-22,4.790000,4.790000,4.150000,4.300000,3.514679,2160
2010-02-23,4.790000,4.790000,4.150000,4.150000,3.392074,964
2010-02-24,4.790000,4.790000,4.100000,4.100000,3.351206,273
2010-02-25,4.790000,4.790000,4.050000,4.050000,3.310338,2464
2010-02-26,4.790000,4.790000,4.050000,4.400000,3.596416,2900
2010-03-01,null,null,null,null,null,null
2010-03-02,null,null,null,null,null,null
2010-03-03,null,null,null,null,null,null
2010-03-04,null,null,null,null,null,null
2010-03-05,null,null,null,null,null,null
2010-03-08,null,null,null,null,null,null
2010-03-09,null,null,null,null,null,null
2010-03-10,null,null,null,null,null,null
2010-03-11,null,null,null,null,null,null
2010-03-12,null,null,null,null,null,null
2010-03-15,4.790000,4.790000,4.250000,4.250000,3.473811,932
2010-03-16,4.790000,4.790000,4.100000,4.100000,3.351206,1365
2010-03-17,null,null,null,null,null,null
2010-03-18,null,null,null,null,null,null
2010-03-19,null,null,null,null,null,null
2010-03-22,4.790000,4.790000,4.100000,4.100000,3.351206,109
2010-03-23,null,null,null,null,null,null
2010-03-24,4.790000,4.790000,4.050000,4.050000,3.310338,1292
2010-03-25,4.790000,4.790000,4.050000,4.050000,3.310338,211
2010-03-26,null,null,null,null,null,null
2010-03-29,null,null,null,null,null,null
2010-03-30,4.790000,4.790000,4.050000,4.050000,3.310338,327
2010-03-31,4.790000,4.790000,4.500000,4.500000,3.678153,496
2010-04-01,null,null,null,null,null,null
2010-04-05,null,null,null,null,null,null
2010-04-06,null,null,null,null,null,null
2010-04-07,null,null,null,null,null,null
2010-04-08,null,null,null,null,null,null
2010-04-09,null,null,null,null,null,null
2010-04-12,null,null,null,null,null,null
2010-04-13,null,null,null,null,null,null
2010-04-14,null,null,null,null,null,null
2010-04-15,null,null,null,null,null,null
2010-04-16,null,null,null,null,null,null
2010-04-19,null,null,null,null,null,null
2010-04-20,null,null,null,null,null,null
2010-04-21,null,null,null,null,null,null
2010-04-22,4.790000,4.790000,4.150000,4.600000,3.759889,3000
2010-04-23,4.790000,4.790000,4.100000,4.100000,3.351206,182
2010-04-26,4.790000,4.790000,4.500000,4.500000,3.678153,3955
2010-04-27,4.790000,4.790000,4.500000,4.500000,3.678153,1745
2010-04-28,4.790000,4.790000,4.350000,4.350000,3.555548,382
2010-04-29,4.790000,4.790000,4.350000,4.350000,3.555548,500
2010-04-30,null,null,null,null,null,null
2010-05-03,4.790000,4.790000,4.300000,4.300000,3.514679,163
2010-05-04,null,null,null,null,null,null
2010-05-05,null,null,null,null,null,null
2010-05-06,4.790000,4.790000,4.490000,4.500000,3.678153,2000
2010-05-07,null,null,null,null,null,null
2010-05-10,null,null,null,null,null,null
2010-05-11,4.790000,4.790000,4.310000,4.320000,3.531027,863
2010-05-12,4.790000,5.750000,4.540000,5.050000,4.127705,21982
2010-05-13,4.790000,5.250000,4.790000,5.100000,4.168573,768
2010-05-14,null,null,null,null,null,null
2010-05-17,4.790000,5.700000,4.790000,5.700000,4.658993,1000
2010-05-18,4.790000,5.250000,4.790000,5.250000,4.291178,920
2010-05-19,4.790000,5.750000,4.790000,5.750000,4.699862,728
2010-05-20,4.790000,5.750000,4.790000,5.200000,4.250309,1800
2010-05-21,4.790000,5.500000,4.790000,5.500000,4.495520,3424
2010-05-24,null,null,null,null,null,null
2010-05-25,null,null,null,null,null,null
2010-05-26,null,null,null,null,null,null
2010-05-27,4.790000,5.630000,4.790000,5.630000,4.601778,182
2010-05-28,null,null,null,null,null,null
2010-06-01,null,null,null,null,null,null
2010-06-02,4.790000,5.000000,4.790000,5.000000,4.086837,124
2010-06-03,null,null,null,null,null,null
2010-06-04,null,null,null,null,null,null
2010-06-07,null,null,null,null,null,null
2010-06-08,null,null,null,null,null,null
2010-06-09,4.790000,5.550000,4.790000,5.050000,4.127705,366
2010-06-10,null,null,null,null,null,null
2010-06-11,null,null,null,null,null,null
2010-06-14,null,null,null,null,null,null
2010-06-15,null,null,null,null,null,null
2010-06-16,null,null,null,null,null,null
2010-06-17,null,null,null,null,null,null
2010-06-18,4.790000,5.700000,4.790000,5.500000,4.495520,2400
2010-06-21,4.790000,6.000000,4.790000,6.000000,4.904204,1291
2010-06-22,4.790000,6.010000,4.790000,6.000000,4.904204,2899
2010-06-23,null,null,null,null,null,null
2010-06-24,null,null,null,null,null,null
2010-06-25,4.790000,6.400000,4.790000,6.400000,5.231151,6733
2010-06-28,4.790000,8.000000,4.790000,8.000000,6.538939,12384
2010-06-29,7.250000,7.750000,7.250000,7.750000,6.334597,2000
2010-06-30,7.750000,7.750000,7.700000,7.750000,6.334597,14545
2010-07-01,7.750000,7.750000,7.750000,7.750000,6.334597,2000
2010-07-02,6.010000,6.010000,6.010000,6.010000,4.912378,524
2010-07-06,6.310000,6.310000,6.300000,6.300000,5.149414,1820
2010-07-07,null,null,null,null,null,null
2010-07-08,null,null,null,null,null,null
2010-07-09,null,null,null,null,null,null
2010-07-12,null,null,null,null,null,null
2010-07-13,null,null,null,null,null,null
2010-07-14,6.050000,6.050000,6.050000,6.050000,4.945072,309
2010-07-15,null,null,null,null,null,null
2010-07-16,null,null,null,null,null,null
2010-07-19,6.750000,6.750000,6.600000,6.600000,5.394624,254
2010-07-20,null,null,null,null,null,null
2010-07-21,null,null,null,null,null,null
2010-07-22,7.750000,7.900000,7.750000,7.900000,6.457201,2365
2010-07-23,7.900000,7.900000,7.900000,7.900000,6.457201,1000
2010-07-26,7.000000,7.000000,7.000000,7.000000,5.721571,364
2010-07-27,8.000000,8.000000,7.500000,7.950000,6.498070,1518
2010-07-28,7.900000,7.900000,7.900000,7.900000,6.457201,132
2010-07-29,null,null,null,null,null,null
2010-07-30,null,null,null,null,null,null
2010-08-02,7.900000,7.900000,7.900000,7.900000,6.457201,300
2010-08-03,null,null,null,null,null,null
2010-08-04,6.650000,6.650000,6.650000,6.650000,5.435493,218
2010-08-05,6.850000,6.850000,6.850000,6.850000,5.598966,218
2010-08-06,6.850000,6.850000,6.850000,6.850000,5.598966,480
2010-08-09,null,null,null,null,null,null
2010-08-10,null,null,null,null,null,null
2010-08-11,6.850000,7.000000,6.780000,6.850000,5.598966,3682
2010-08-12,null,null,null,null,null,null
2010-08-13,6.850000,6.850000,6.600000,6.600000,5.394624,1000
2010-08-16,null,null,null,null,null,null
2010-08-17,7.000000,7.000000,7.000000,7.000000,5.721571,1220
2010-08-18,7.000000,8.300000,7.000000,8.050000,6.579807,6062
2010-08-19,8.050000,8.050000,8.050000,8.050000,6.579807,820
2010-08-20,8.050000,8.050000,8.050000,8.050000,6.579807,4600
2010-08-23,null,null,null,null,null,null
2010-08-24,null,null,null,null,null,null
2010-08-25,8.010000,8.010000,8.010000,8.010000,6.547112,273
2010-08-26,null,null,null,null,null,null
2010-08-27,null,null,null,null,null,null
2010-08-30,8.500000,9.500000,8.500000,9.000000,7.356305,30241
2010-08-31,9.030000,9.900000,9.000000,9.000000,7.356305,14297
2010-09-01,4.790000,9.000000,4.790000,9.000000,7.356305,1500
2010-09-02,9.000000,9.000000,9.000000,9.000000,7.356305,718
2010-09-03,4.790000,9.000000,4.790000,9.000000,7.356305,145
2010-09-07,4.790000,10.000000,4.790000,10.000000,8.173674,40000
2010-09-08,9.980000,10.550000,9.980000,10.400000,8.500619,20800
2010-09-09,10.950000,11.980000,10.950000,11.310000,9.244424,34439
2010-09-10,11.550000,11.750000,11.250000,11.400000,9.317986,5650
2010-09-13,11.650000,11.650000,11.500000,11.500000,9.399724,5945
2010-09-14,11.400000,11.550000,11.400000,11.500000,9.399724,33199
2010-09-15,11.450000,11.450000,11.300000,11.300000,9.236250,1230
2010-09-16,11.500000,11.530000,11.300000,11.300000,9.236250,1474
2010-09-17,11.300000,11.300000,11.300000,11.300000,9.236250,8000
2010-09-20,11.500000,11.500000,11.300000,11.450000,9.358854,4159
2010-09-21,11.500000,11.500000,11.500000,11.500000,9.399724,2150
2010-09-22,11.500000,11.500000,11.450000,11.500000,9.399724,11500
2010-09-23,11.600000,11.600000,11.450000,11.450000,9.358854,25600
2010-09-24,11.550000,11.550000,11.450000,11.450000,9.358854,4193
2010-09-27,11.550000,11.600000,11.450000,11.550000,9.440592,10874
2010-09-28,11.400000,11.450000,11.400000,11.400000,9.317986,2583
2010-09-29,11.500000,11.500000,11.400000,11.400000,9.317986,1200
2010-09-30,11.400000,11.400000,11.400000,11.400000,9.317986,377
2010-10-01,11.200000,11.600000,11.200000,11.600000,9.481461,1870
2010-10-04,11.350000,11.350000,11.320000,11.320000,9.252598,1482
2010-10-05,11.490000,11.490000,11.250000,11.260000,9.203556,3437
2010-10-06,11.590000,11.590000,11.550000,11.550000,9.440592,3430
2010-10-07,11.540000,11.550000,11.300000,11.300000,9.236250,3216
2010-10-08,11.400000,11.400000,11.400000,11.400000,9.317986,105
2010-10-11,11.400000,11.450000,10.150000,10.400000,8.500619,16126
2010-10-12,10.900000,11.200000,10.900000,11.200000,9.154513,705
2010-10-13,10.750000,11.200000,10.750000,11.200000,9.154513,718
2010-10-14,11.300000,11.550000,11.300000,11.400000,9.317986,4302
2010-10-15,11.300000,11.500000,11.300000,11.400000,9.317986,25340
2010-10-18,11.400000,11.900000,11.390000,11.850000,9.685803,21982
2010-10-19,11.840000,11.900000,11.840000,11.870000,9.702149,41600
2010-10-20,12.000000,12.250000,11.810000,11.810000,9.653108,17395
2010-10-21,11.800000,12.250000,11.800000,12.250000,10.012750,3482
2010-10-22,12.250000,12.500000,12.250000,12.250000,10.012750,14492
2010-10-25,12.250000,12.300000,12.250000,12.300000,10.053618,9870
2010-10-26,12.500000,12.600000,12.500000,12.600000,10.298828,12150
2010-10-27,12.600000,12.600000,12.600000,12.600000,10.298828,850
2010-10-28,12.600000,13.000000,12.500000,12.900000,10.544038,18225
2010-10-29,12.900000,12.900000,12.900000,12.900000,10.544038,1100
2010-11-01,13.500000,13.950000,13.050000,13.500000,11.034458,15404
2010-11-02,13.950000,14.740000,13.950000,14.250000,11.647484,8218
2010-11-03,14.540000,15.500000,14.330000,15.000000,12.260509,20092
2010-11-04,15.500000,20.000000,15.450000,19.000000,15.529979,69386
2010-11-05,19.000000,19.000000,17.650000,18.500000,15.121295,54292
2010-11-08,17.750000,18.400000,17.750000,18.000000,14.712610,23001
2010-11-09,18.000000,18.150000,17.799999,18.150000,14.835217,22427
2010-11-10,17.990000,17.990000,17.690001,17.750000,14.508268,10780
2010-11-11,null,null,null,null,null,null
2010-11-12,17.600000,17.700001,17.600000,17.600000,14.385665,33590
2010-11-15,17.500000,17.500000,17.450001,17.500000,14.303927,44754
2010-11-16,17.400000,17.400000,17.200001,17.200001,14.058718,21200
2010-11-17,17.450001,17.450001,17.250000,17.250000,14.099586,60900
2010-11-18,17.250000,17.500000,17.250000,17.299999,14.140454,1400
2010-11-19,17.500000,17.549999,16.750000,17.250000,14.099586,9930
2010-11-22,17.549999,17.799999,17.250000,17.350000,14.181323,3630
2010-11-23,17.299999,17.299999,16.799999,17.000000,13.895243,9000
2010-11-24,17.000000,17.000000,16.820000,16.820000,13.748117,9630
2010-11-26,16.500000,16.799999,16.500000,16.799999,13.731770,2289
2010-11-29,16.549999,16.549999,16.520000,16.520000,13.502909,4046
2010-11-30,16.650000,17.000000,16.650000,16.900000,13.813507,7364
2010-12-01,16.900000,16.900000,16.750000,16.750000,13.690902,1600
2010-12-02,17.000000,17.000000,17.000000,17.000000,13.895243,1266
2010-12-03,17.000000,17.000000,17.000000,17.000000,13.895243,250
2010-12-06,17.000000,17.000000,15.500000,16.500000,13.486560,15350
2010-12-07,16.750000,16.750000,16.750000,16.750000,13.690902,2000
2010-12-08,null,null,null,null,null,null
2010-12-09,17.000000,17.000000,17.000000,17.000000,13.895243,341
2010-12-10,null,null,null,null,null,null
2010-12-13,16.950001,16.950001,16.700001,16.700001,13.650034,1000
2010-12-14,null,null,null,null,null,null
2010-12-15,16.299999,16.299999,16.299999,16.299999,13.323087,400
2010-12-16,16.500000,16.500000,16.500000,16.500000,13.486560,118
2010-12-17,16.500000,16.500000,16.500000,16.500000,13.486560,2072
2010-12-20,16.600000,16.600000,16.500000,16.500000,13.486560,3656
2010-12-21,null,null,null,null,null,null
2010-12-22,16.400000,16.500000,16.000000,16.000000,13.077877,3910
2010-12-23,16.000000,16.450001,16.000000,16.000000,13.077877,7321
2010-12-27,null,null,null,null,null,null
2010-12-28,16.400000,16.500000,16.250000,16.500000,13.486560,946
2010-12-29,16.650000,16.740000,16.650000,16.740000,13.682728,2300
2010-12-30,null,null,null,null,null,null
2010-12-31,16.950001,17.000000,16.100000,16.100000,13.159614,846
2011-01-03,null,null,null,null,null,null
2011-01-04,null,null,null,null,null,null
2011-01-05,16.600000,16.600000,16.600000,16.600000,13.568297,739
2011-01-06,16.250000,16.250000,16.250000,16.250000,13.282218,700
2011-01-07,null,null,null,null,null,null
2011-01-10,16.049999,16.400000,16.049999,16.400000,13.404822,600
2011-01-11,16.350000,16.350000,16.350000,16.350000,13.363955,389
2011-01-12,16.400000,16.400000,16.000000,16.000000,13.077877,2897
2011-01-13,16.350000,16.400000,16.350000,16.350000,13.363955,1725
2011-01-14,16.150000,16.200001,16.150000,16.200001,13.241351,4200
2011-01-18,16.250000,17.000000,16.200001,16.350000,13.363955,1585
2011-01-19,16.250000,16.250000,16.250000,16.250000,13.282218,1200
2011-01-20,16.250000,16.250000,16.150000,16.230000,13.265871,10500
2011-01-21,16.250000,16.250000,16.150000,16.150000,13.200481,9700
2011-01-24,null,null,null,null,null,null
2011-01-25,16.250000,16.250000,16.049999,16.150000,13.200481,13308
2011-01-26,16.049999,16.250000,16.049999,16.200001,13.241351,8525
2011-01-27,16.180000,16.200001,16.049999,16.200001,13.241351,1682
2011-01-28,16.100000,16.250000,16.100000,16.250000,13.282218,4610
2011-01-31,16.100000,16.100000,16.100000,16.100000,13.159614,2082
2011-02-01,16.059999,16.200001,16.059999,16.200001,13.241351,54652
2011-02-02,null,null,null,null,null,null
2011-02-03,null,null,null,null,null,null
2011-02-04,null,null,null,null,null,null
2011-02-07,16.150000,16.150000,16.000000,16.000000,13.077877,1154
2011-02-08,15.600000,16.000000,15.600000,16.000000,13.077877,956
2011-02-09,16.200001,16.200001,16.200001,16.200001,13.241351,2264
2011-02-10,16.000000,16.200001,15.750000,16.200001,13.241351,3658
2011-02-11,15.500000,16.180000,15.500000,16.180000,13.225002,2590
2011-02-14,null,null,null,null,null,null
2011-02-15,15.600000,15.600000,15.600000,15.600000,12.750931,327
2011-02-16,15.600000,15.800000,15.600000,15.800000,12.914403,741
2011-02-17,16.000000,16.000000,16.000000,16.000000,13.077877,300
2011-02-18,null,null,null,null,null,null
2011-02-22,null,null,null,null,null,null
2011-02-23,16.000000,16.000000,16.000000,16.000000,13.077877,500
2011-02-24,15.900000,15.900000,15.850000,15.850000,12.955272,2100
2011-02-25,15.850000,15.850000,15.600000,15.750000,12.873535,650
2011-02-28,15.750000,15.750000,15.750000,15.750000,12.873535,700
2011-03-01,15.500000,15.500000,15.450000,15.450000,12.628325,1910
2011-03-02,15.550000,15.750000,15.550000,15.750000,12.873535,5112
2011-03-03,null,null,null,null,null,null
2011-03-04,15.650000,15.650000,15.650000,15.650000,12.791798,670
2011-03-07,15.500000,15.520000,15.500000,15.520000,12.685540,10142
2011-03-08,15.450000,15.450000,15.450000,15.450000,12.628325,8880
2011-03-09,15.450000,15.450000,15.450000,15.450000,12.628325,110
2011-03-10,15.450000,15.450000,15.400000,15.400000,12.587457,2384
2011-03-11,15.300000,15.300000,14.750000,15.150000,12.383114,6181
2011-03-14,15.000000,15.000000,15.000000,15.000000,12.260509,182
2011-03-15,14.150000,14.150000,12.500000,12.850000,10.503170,43266
2011-03-16,13.100000,13.500000,13.100000,13.200000,10.789248,10911
2011-03-17,14.900000,15.000000,14.000000,15.000000,12.260509,4164
2011-03-18,15.000000,15.450000,15.000000,15.200000,12.423982,12023
2011-03-21,15.250000,15.250000,15.250000,15.250000,12.464851,1000
2011-03-22,14.750000,15.000000,14.050000,14.050000,11.484011,7443
2011-03-23,14.150000,14.400000,14.150000,14.400000,11.770088,727
2011-03-24,14.400000,15.000000,14.400000,15.000000,12.260509,1813
2011-03-25,15.000000,15.000000,15.000000,15.000000,12.260509,200
2011-03-28,null,null,null,null,null,null
2011-03-29,14.500000,15.000000,14.500000,15.000000,12.260509,942
2011-03-30,14.880000,15.100000,14.550000,14.550000,11.892694,5201
2011-03-31,14.450000,15.250000,14.450000,15.250000,12.464851,4396
2011-04-01,15.250000,16.000000,15.250000,15.700000,12.832666,3137
2011-04-04,15.700000,15.700000,15.000000,15.000000,12.260509,1253
2011-04-05,15.500000,15.550000,15.500000,15.500000,12.669193,23485
2011-04-06,15.350000,15.350000,15.350000,15.350000,12.546587,137
2011-04-07,15.350000,15.350000,14.800000,14.950000,12.219641,11243
2011-04-08,15.200000,15.450000,15.000000,15.450000,12.628325,65393
2011-04-11,15.700000,16.100000,15.700000,16.100000,13.159614,17700
2011-04-12,16.000000,17.000000,16.000000,17.000000,13.895243,13700
2011-04-13,17.000000,17.750000,17.000000,17.549999,14.344796,12200
2011-04-14,17.250000,18.000000,17.250000,18.000000,14.712610,6312
2011-04-15,18.000000,18.000000,18.000000,18.000000,14.712610,4300
2011-04-18,17.750000,18.000000,17.750000,18.000000,14.712610,10842
2011-04-19,18.500000,19.500000,18.500000,19.490000,15.930489,3145
2011-04-20,19.650000,19.750000,19.500000,19.750000,16.143003,14099
2011-04-21,19.750000,20.000000,19.750000,19.750000,16.143003,27260
2011-04-25,19.850000,19.850000,19.750000,19.750000,16.143003,37417
2011-04-26,19.750000,19.750000,19.750000,19.750000,16.143003,133135
2011-04-27,19.750000,19.750000,19.750000,19.750000,16.143003,51785
2011-04-28,19.150000,19.150000,19.150000,19.150000,15.652583,200
2011-04-29,null,null,null,null,null,null
2011-05-02,19.150000,19.150000,19.150000,19.150000,15.652583,1200
2011-05-03,null,null,null,null,null,null
2011-05-04,19.000000,19.000000,19.000000,19.000000,15.529979,200
2011-05-05,19.000000,19.250000,19.000000,19.250000,15.734321,7720
2011-05-06,18.250000,18.250000,17.250000,18.250000,14.916954,2541
2011-05-09,18.000000,18.000000,18.000000,18.000000,14.712610,336
2011-05-10,17.799999,17.799999,17.790001,17.799999,14.549138,1855
2011-05-11,17.799999,18.000000,17.799999,18.000000,14.712610,1200
2011-05-12,18.309999,18.330000,18.309999,18.330000,14.982343,327
2011-05-13,null,null,null,null,null,null
2011-05-16,18.799999,18.799999,18.799999,18.799999,15.366504,500
2011-05-17,null,null,null,null,null,null
2011-05-18,18.750000,18.750000,18.750000,18.750000,15.325638,242
2011-05-19,null,null,null,null,null,null
2011-05-20,null,null,null,null,null,null
2011-05-23,18.500000,18.500000,18.500000,18.500000,15.121295,1994
2011-05-24,18.500000,18.500000,18.500000,18.500000,15.121295,3506
2011-05-25,18.600000,18.600000,18.600000,18.600000,15.203032,100
2011-05-26,18.500000,18.500000,18.500000,18.500000,15.121295,2350
2011-05-27,null,null,null,null,null,null
2011-05-31,18.500000,19.200001,18.500000,19.100000,15.611714,1859
2011-06-01,null,null,null,null,null,null
2011-06-02,18.549999,18.549999,18.549999,18.549999,15.162164,323
2011-06-03,null,null,null,null,null,null
2011-06-06,18.400000,18.400000,18.250000,18.250000,14.916954,882
2011-06-07,18.450001,18.650000,18.450001,18.450001,15.080427,2930
2011-06-08,18.450001,18.450001,18.250000,18.250000,14.916954,882
2011-06-09,null,null,null,null,null,null
2011-06-10,18.250000,18.250000,18.200001,18.250000,14.916954,727
2011-06-13,18.250000,18.250000,18.250000,18.250000,14.916954,200
2011-06-14,18.250000,18.250000,18.250000,18.250000,14.916954,6535
2011-06-15,18.200001,18.200001,18.200001,18.200001,14.876084,2200
2011-06-16,18.200001,18.200001,18.200001,18.200001,14.876084,450
2011-06-17,18.250000,18.250000,18.049999,18.250000,14.916954,2023
2011-06-20,null,null,null,null,null,null
2011-06-21,null,null,null,null,null,null
2011-06-22,18.200001,18.200001,18.200001,18.200001,14.876084,1800
2011-06-23,null,null,null,null,null,null
2011-06-24,18.200001,18.299999,18.200001,18.299999,14.957821,3840
2011-06-27,null,null,null,null,null,null
2011-06-28,18.670000,18.670000,18.549999,18.670000,15.260247,600
2011-06-29,null,null,null,null,null,null
2011-06-30,null,null,null,null,null,null
2011-07-01,18.700001,18.700001,18.700001,18.700001,15.284768,135
2011-07-05,18.700001,18.700001,18.700001,18.700001,15.284768,185
2011-07-06,18.200001,18.200001,18.200001,18.200001,14.876084,1592
2011-07-07,18.250000,18.250000,18.250000,18.250000,14.916954,180
2011-07-08,18.250000,18.250000,18.250000,18.250000,14.916954,600
2011-07-11,18.250000,18.250000,18.250000,18.250000,14.916954,100
2011-07-12,18.250000,18.250000,18.250000,18.250000,14.916954,2500
2011-07-13,18.250000,18.250000,18.000000,18.000000,14.712610,282
2011-07-14,null,null,null,null,null,null
2011-07-15,18.150000,18.150000,18.150000,18.150000,14.835217,145
2011-07-18,null,null,null,null,null,null
2011-07-19,19.000000,19.000000,19.000000,19.000000,15.529979,200
2011-07-20,18.500000,18.500000,18.500000,18.500000,15.121295,1232
2011-07-21,18.500000,18.500000,18.500000,18.500000,15.121295,1380
2011-07-22,18.500000,18.500000,18.500000,18.500000,15.121295,182
2011-07-25,18.500000,18.500000,18.500000,18.500000,15.121295,1619
2011-07-26,18.400000,18.500000,18.400000,18.500000,15.121295,814
2011-07-27,null,null,null,null,null,null
2011-07-28,null,null,null,null,null,null
2011-07-29,18.500000,18.500000,18.500000,18.500000,15.121295,1200
2011-08-01,null,null,null,null,null,null
2011-08-02,18.750000,18.750000,18.100000,18.100000,14.794348,10434
2011-08-03,18.000000,18.000000,17.750000,17.750000,14.508268,474
2011-08-04,18.000000,18.000000,17.500000,17.500000,14.303927,2720
2011-08-05,17.500000,17.500000,17.049999,17.500000,14.303927,345
2011-08-08,16.450001,17.000000,16.450001,17.000000,13.895243,1182
2011-08-09,16.450001,16.450001,16.450001,16.450001,13.445692,300
2011-08-10,16.000000,16.000000,16.000000,16.000000,13.077877,558
2011-08-11,null,null,null,null,null,null
2011-08-12,17.600000,18.750000,17.350000,17.350000,14.181323,3890
2011-08-15,17.299999,17.299999,16.500000,16.750000,13.690902,1838
2011-08-16,16.809999,16.809999,16.809999,16.809999,13.739944,296
2011-08-17,null,null,null,null,null,null
2011-08-18,16.809999,16.820000,15.250000,16.000000,13.077877,9545
2011-08-19,null,null,null,null,null,null
2011-08-22,16.299999,16.299999,16.299999,16.299999,13.323087,2134
2011-08-23,16.299999,16.299999,16.000000,16.250000,13.282218,2197
2011-08-24,null,null,null,null,null,null
2011-08-25,null,null,null,null,null,null
2011-08-26,null,null,null,null,null,null
2011-08-29,null,null,null,null,null,null
2011-08-30,null,null,null,null,null,null
2011-08-31,17.000000,18.500000,16.000000,18.500000,15.121295,2431
2011-09-01,18.000000,18.000000,18.000000,18.000000,14.712610,200
2011-09-02,16.600000,17.750000,16.600000,17.700001,14.467402,300
2011-09-06,17.000000,17.500000,17.000000,17.500000,14.303927,1226
2011-09-07,null,null,null,null,null,null
2011-09-08,17.010000,18.000000,17.010000,18.000000,14.712610,1233
2011-09-09,18.000000,18.500000,17.049999,18.500000,15.121295,2707
2011-09-12,18.500000,18.750000,18.500000,18.750000,15.325638,5300
2011-09-13,17.250000,19.000000,17.250000,19.000000,15.529979,1729
2011-09-14,19.000000,19.400000,19.000000,19.400000,15.856923,1014
2011-09-15,19.000000,19.200001,17.500000,19.200001,15.693453,12012
2011-09-16,19.150000,19.150000,19.150000,19.150000,15.652583,200
2011-09-19,19.000000,19.000000,18.000000,18.000000,14.712610,305
2011-09-20,19.400000,19.900000,19.000000,19.900000,16.265608,3582
2011-09-21,19.750000,19.750000,19.750000,19.750000,16.143003,450
2011-09-22,18.750000,19.000000,17.750000,17.750000,14.508268,4278
2011-09-23,null,null,null,null,null,null
2011-09-26,16.000000,16.500000,13.410000,16.500000,13.486560,3480
2011-09-27,16.500000,16.500000,16.500000,16.500000,13.486560,557
2011-09-28,16.500000,16.500000,16.250000,16.250000,13.282218,3135
2011-09-29,16.250000,16.250000,16.250000,16.250000,13.282218,1450
2011-09-30,16.250000,16.250000,16.250000,16.250000,13.282218,700
2011-10-03,16.250000,16.250000,16.010000,16.010000,13.086050,1676
2011-10-04,16.010000,16.010000,15.500000,15.500000,12.669193,2273
2011-10-05,15.500000,15.500000,15.500000,15.500000,12.669193,100
2011-10-06,null,null,null,null,null,null
2011-10-07,16.000000,16.000000,16.000000,16.000000,13.077877,1437
2011-10-10,15.550000,15.818500,15.050000,15.818500,12.929524,3876
2011-10-11,null,null,null,null,null,null
2011-10-12,15.500000,15.500000,15.500000,15.500000,12.669193,700
